| Complaint                                      | Label           |

| Burglary at my residence                       | cognizable      |
| Stolen car from parking lot                    | cognizable      |
| Assault at the local park                      | cognizable      |
| Harassment on public transport                 | cognizable      |
| Missing person report                          | cognizable      |
| Suspicious activity near school                | cognizable      |
| Vandalism in the downtown area                 | cognizable      |
| Fraudulent charges on credit card              | non-cognizable  |
| Lost wallet in shopping mall                    | non-cognizable  |
| Noise complaint from neighbor                  | non-cognizable  |
| Cyberbullying on social media                  | non-cognizable  |
| Offensive graffiti on private property         | non-cognizable  |
| Fraudulent email claiming lottery winnings    | non-cognizable  |
| Suspicious package near office building        | cognizable      |
| Robbery at convenience store                   | cognizable      |
| Verbal abuse in the workplace                  | non-cognizable  |
| Stalking near the university campus            | cognizable      |
| Illegal dumping in residential area            | cognizable      |
| Shoplifting at a local store                   | cognizable      |
| Lost pet (dog)                                 | non-cognizable  |
| Cybersecurity breach in company system         | non-cognizable  |
| Assault at a local bar                         | cognizable      |
| Scam phone call claiming to be from bank       | non-cognizable  |
| Car accident on the highway                    | non-cognizable  |
| Suspicious person in the neighborhood          | cognizable      |
| Public disturbance at a protest               | cognizable      |
| Hate speech online                             | non-cognizable  |
| Fire in a residential building                 | cognizable      |
| Harassment in the workplace                    | non-cognizable  |
| Graffiti on public transportation               | cognizable      |
| Assault at a concert venue                      | cognizable      |
| Suspicious vehicle in the parking lot          | cognizable      |
| Fraudulent online purchase                    | non-cognizable  |
| Lost passport while traveling                   | non-cognizable  |
| Noise complaint at a party                     | non-cognizable  |
| Suspicious activity near ATM                  | cognizable      |
| Cyberstalking on social media                  | non-cognizable  |
| Burglary at a local business                   | cognizable      |
| Harassment at a sports event                   | cognizable      |
| Illegal dumping in public park                  | cognizable      |
| Vandalism of public property                   | cognizable      |
| Verbal altercation on public transit           | cognizable      |
| Missing child report                           | cognizable      |
| Fraudulent charges on bank statement           | non-cognizable  |
| Lost phone at the shopping mall                 | non-cognizable  |
| Noise complaint from construction site         | non-cognizable  |
| Assault at a political rally                    | cognizable      |
| Suspicious behavior in the subway              | cognizable      |
| Cybersecurity threat to company network        | non-cognizable  |
| Fraudulent email claiming job offer           | non-cognizable  |
| Stolen bicycle from the garage                  | cognizable      |
| Verbal abuse from a neighbor                   | non-cognizable  |
| Suspicious package at the airport              | cognizable      |
| Robbery at a gas station                       | cognizable      |
| Verbal altercation at a restaurant            | non-cognizable  |
| Lost keys in a public park                      | non-cognizable  |
| Noise complaint from a construction site       | non-cognizable  |
| Assault at a nightclub                         | cognizable      |
| Stalking near a shopping center                | cognizable      |
| Cyberbullying on school campus                 | cognizable      |
| Fraudulent charges on debit card               | non-cognizable  |
| Missing elderly person report                  | cognizable      |
| Suspicious activity near the bank              | cognizable      |
| Vandalism of public sculpture                  | cognizable      |
| Fraudulent online auction                      | non-cognizable  |
| Lost wallet at a music festival                | non-cognizable  |
| Harassment on public transportation            | cognizable      |
| Assault in a parking garage                    | cognizable      |
| Scam email claiming tax refund                | non-cognizable  |
| Car accident in a residential neighborhood     | non-cognizable  |
| Suspicious person outside office building     | cognizable      |
| Public disturbance at a parade                | cognizable      |
| Hate speech on a public forum                  | non-cognizable  |
| Fire in a commercial building                  | cognizable      |
| Harassment at a community event               | cognizable      |
| Graffiti on private property                   | cognizable      |
| Assault at a public park                       | cognizable      |
| Suspicious vehicle in the neighborhood        | cognizable      |
| Fraudulent online dating profile              | non-cognizable  |
| Lost passport in a foreign country             | non-cognizable  |
| Noise complaint from a residential area        | non-cognizable  |
| Assault at a music concert                     | cognizable      |
| Cyberstalking on social networking site        | non-cognizable  |
| Burglary at a local store                      | cognizable      |
| Harassment at a sports stadium                 | cognizable      |
| Illegal dumping near a river                    | cognizable      |
| Vandalism of public playground                 | cognizable      |
| Verbal altercation on public bus              | cognizable      |
| Missing pet (cat)                             | non-cognizable  |
| Fraudulent charges on credit card              | non-cognizable  |
| Lost phone at a shopping mall                   | non-cognizable  |
| Noise complaint from a construction site       | non-cognizable  |
| Assault at a political rally                    | cognizable      |
| Suspicious behavior in the subway              | cognizable      |
